onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
24.892	n/a	12446	seqLearning_start	91	n/a	n/a	8
31.148	n/a	15574	learningBlock_1	31	n/a	n/a	8
31.18	n/a	15590	dot_no1_ON	11	n/a	n/a	8
31.77	n/a	15885	dot_no1_OFF	21	n/a	n/a	8
33.088	n/a	16544	dot_no6_ON	16	n/a	n/a	8
33.668	n/a	16834	dot_no6_OFF	26	n/a	n/a	8
34.988	n/a	17494	dot_no4_ON	14	n/a	n/a	8
35.568	n/a	17784	dot_no4_OFF	24	n/a	n/a	8
36.888	n/a	18444	dot_no2_ON	12	n/a	n/a	8
37.468	n/a	18734	dot_no2_OFF	22	n/a	n/a	8
38.788	n/a	19394	dot_no7_ON	17	n/a	n/a	8
39.368	n/a	19684	dot_no7_OFF	27	n/a	n/a	8
40.688	n/a	20344	dot_no3_ON	13	n/a	n/a	8
41.268	n/a	20634	dot_no3_OFF	23	n/a	n/a	8
42.588	n/a	21294	dot_no8_ON	18	n/a	n/a	8
43.168	n/a	21584	dot_no8_OFF	28	n/a	n/a	8
44.488	n/a	22244	dot_no5_ON	15	n/a	n/a	8
45.078	n/a	22539	dot_no5_OFF	25	n/a	n/a	8
46.398	n/a	23199	dot_no2_ON	12	n/a	n/a	8
46.978	n/a	23489	dot_no2_OFF	22	n/a	n/a	8
48.298	n/a	24149	dot_no7_ON	17	n/a	n/a	8
48.878	n/a	24439	dot_no7_OFF	27	1-5-6-7-8-2-4-3-2-3	1-6-4-2-7-3-8-5-2-7	8
80.71	n/a	40355	learningBlock_2	32	n/a	n/a	8
80.718	n/a	40359	dot_no1_ON	11	n/a	n/a	8
81.298	n/a	40649	dot_no1_OFF	21	n/a	n/a	8
82.618	n/a	41309	dot_no6_ON	16	n/a	n/a	8
83.198	n/a	41599	dot_no6_OFF	26	n/a	n/a	8
84.518	n/a	42259	dot_no4_ON	14	n/a	n/a	8
85.098	n/a	42549	dot_no4_OFF	24	n/a	n/a	8
86.418	n/a	43209	dot_no2_ON	12	n/a	n/a	8
