onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
34.82	n/a	17410	seqLearning_start	91	n/a	n/a	8
41.078	n/a	20539	learningBlock_1	31	n/a	n/a	8
41.112	n/a	20556	dot_no1_ON	11	n/a	n/a	8
41.702	n/a	20851	dot_no1_OFF	21	n/a	n/a	8
43.022	n/a	21511	dot_no6_ON	16	n/a	n/a	8
43.61	n/a	21805	dot_no6_OFF	26	n/a	n/a	8
44.932	n/a	22466	dot_no4_ON	14	n/a	n/a	8
45.51	n/a	22755	dot_no4_OFF	24	n/a	n/a	8
46.83	n/a	23415	dot_no2_ON	12	n/a	n/a	8
47.41	n/a	23705	dot_no2_OFF	22	n/a	n/a	8
48.73	n/a	24365	dot_no7_ON	17	n/a	n/a	8
49.32	n/a	24660	dot_no7_OFF	27	n/a	n/a	8
50.64	n/a	25320	dot_no3_ON	13	n/a	n/a	8
51.22	n/a	25610	dot_no3_OFF	23	n/a	n/a	8
52.542	n/a	26271	dot_no8_ON	18	n/a	n/a	8
53.13	n/a	26565	dot_no8_OFF	28	n/a	n/a	8
54.45	n/a	27225	dot_no5_ON	15	n/a	n/a	8
55.03	n/a	27515	dot_no5_OFF	25	n/a	n/a	8
56.35	n/a	28175	dot_no2_ON	12	n/a	n/a	8
56.93	n/a	28465	dot_no2_OFF	22	n/a	n/a	8
58.25	n/a	29125	dot_no7_ON	17	n/a	n/a	8
58.83	n/a	29415	dot_no7_OFF	27	1-6-4-8-3-5-2-7-5-2	1-6-4-2-7-3-8-5-2-7	8
86.962	n/a	43481	learningBlock_2	32	n/a	n/a	8
86.97	n/a	43485	dot_no1_ON	11	n/a	n/a	8
87.56	n/a	43780	dot_no1_OFF	21	n/a	n/a	8
88.88	n/a	44440	dot_no6_ON	16	n/a	n/a	8
89.46	n/a	44730	dot_no6_OFF	26	n/a	n/a	8
90.78	n/a	45390	dot_no4_ON	14	n/a	n/a	8
91.36	n/a	45680	dot_no4_OFF	24	n/a	n/a	8
92.68	n/a	46340	dot_no2_ON	12	n/a	n/a	8
93.26	n/a	46630	dot_no2_OFF	22	n/a	n/a	8
94.58	n/a	47290	dot_no7_ON	17	n/a	n/a	8
95.16	n/a	47580	dot_no7_OFF	27	n/a	n/a	8
96.48	n/a	48240	dot_no3_ON	13	n/a	n/a	8
97.06	n/a	48530	dot_no3_OFF	23	n/a	n/a	8
98.38	n/a	49190	dot_no8_ON	18	n/a	n/a	8
98.96	n/a	49480	dot_no8_OFF	28	n/a	n/a	8
100.28	n/a	50140	dot_no5_ON	15	n/a	n/a	8
100.86	n/a	50430	dot_no5_OFF	25	n/a	n/a	8
102.18	n/a	51090	dot_no2_ON	12	n/a	n/a	8
