onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
55.564	n/a	27782	seqLearning_start	91	n/a	n/a	8
64.886	n/a	32443	learningBlock_1	31	n/a	n/a	8
64.924	n/a	32462	dot_no1_ON	11	n/a	n/a	8
65.512	n/a	32756	dot_no1_OFF	21	n/a	n/a	8
66.834	n/a	33417	dot_no6_ON	16	n/a	n/a	8
67.422	n/a	33711	dot_no6_OFF	26	n/a	n/a	8
68.744	n/a	34372	dot_no4_ON	14	n/a	n/a	8
69.332	n/a	34666	dot_no4_OFF	24	n/a	n/a	8
70.654	n/a	35327	dot_no2_ON	12	n/a	n/a	8
71.242	n/a	35621	dot_no2_OFF	22	n/a	n/a	8
72.564	n/a	36282	dot_no7_ON	17	n/a	n/a	8
73.152	n/a	36576	dot_no7_OFF	27	n/a	n/a	8
74.472	n/a	37236	dot_no3_ON	13	n/a	n/a	8
75.062	n/a	37531	dot_no3_OFF	23	n/a	n/a	8
76.384	n/a	38192	dot_no8_ON	18	n/a	n/a	8
76.972	n/a	38486	dot_no8_OFF	28	n/a	n/a	8
78.294	n/a	39147	dot_no5_ON	15	n/a	n/a	8
78.882	n/a	39441	dot_no5_OFF	25	n/a	n/a	8
80.202	n/a	40101	dot_no2_ON	12	n/a	n/a	8
80.792	n/a	40396	dot_no2_OFF	22	n/a	n/a	8
82.112	n/a	41056	dot_no7_ON	17	n/a	n/a	8
82.702	n/a	41351	dot_no7_OFF	27	1-6-4-2-3-7-5-7-3-7	1-6-4-2-7-3-8-5-2-7	8
106.38	n/a	53190	learningBlock_2	32	n/a	n/a	8
106.394	n/a	53197	dot_no1_ON	11	n/a	n/a	8
106.982	n/a	53491	dot_no1_OFF	21	n/a	n/a	8
108.304	n/a	54152	dot_no6_ON	16	n/a	n/a	8
108.892	n/a	54446	dot_no6_OFF	26	n/a	n/a	8
110.212	n/a	55106	dot_no4_ON	14	n/a	n/a	8
110.802	n/a	55401	dot_no4_OFF	24	n/a	n/a	8
112.124	n/a	56062	dot_no2_ON	12	n/a	n/a	8
112.712	n/a	56356	dot_no2_OFF	22	n/a	n/a	8
114.034	n/a	57017	dot_no7_ON	17	n/a	n/a	8
114.624	n/a	57312	dot_no7_OFF	27	n/a	n/a	8
115.944	n/a	57972	dot_no3_ON	13	n/a	n/a	8
116.532	n/a	58266	dot_no3_OFF	23	n/a	n/a	8
117.854	n/a	58927	dot_no8_ON	18	n/a	n/a	8
118.442	n/a	59221	dot_no8_OFF	28	n/a	n/a	8
119.764	n/a	59882	dot_no5_ON	15	n/a	n/a	8
120.352	n/a	60176	dot_no5_OFF	25	n/a	n/a	8
121.674	n/a	60837	dot_no2_ON	12	n/a	n/a	8
122.262	n/a	61131	dot_no2_OFF	22	n/a	n/a	8
123.584	n/a	61792	dot_no7_ON	17	n/a	n/a	8
124.174	n/a	62087	dot_no7_OFF	27	1-6-4-2-3-7-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
142.126	n/a	71063	learningBlock_3	33	n/a	n/a	8
142.134	n/a	71067	dot_no1_ON	11	n/a	n/a	8
142.722	n/a	71361	dot_no1_OFF	21	n/a	n/a	8
144.044	n/a	72022	dot_no6_ON	16	n/a	n/a	8
144.632	n/a	72316	dot_no6_OFF	26	n/a	n/a	8
145.954	n/a	72977	dot_no4_ON	14	n/a	n/a	8
146.544	n/a	73272	dot_no4_OFF	24	n/a	n/a	8
147.864	n/a	73932	dot_no2_ON	12	n/a	n/a	8
148.452	n/a	74226	dot_no2_OFF	22	n/a	n/a	8
149.774	n/a	74887	dot_no7_ON	17	n/a	n/a	8
150.362	n/a	75181	dot_no7_OFF	27	n/a	n/a	8
151.684	n/a	75842	dot_no3_ON	13	n/a	n/a	8
152.274	n/a	76137	dot_no3_OFF	23	n/a	n/a	8
153.594	n/a	76797	dot_no8_ON	18	n/a	n/a	8
154.182	n/a	77091	dot_no8_OFF	28	n/a	n/a	8
155.504	n/a	77752	dot_no5_ON	15	n/a	n/a	8
156.092	n/a	78046	dot_no5_OFF	25	n/a	n/a	8
157.414	n/a	78707	dot_no2_ON	12	n/a	n/a	8
158.002	n/a	79001	dot_no2_OFF	22	n/a	n/a	8
159.324	n/a	79662	dot_no7_ON	17	n/a	n/a	8
159.912	n/a	79956	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
176.378	n/a	88189	learningBlock_4	34	n/a	n/a	8
176.394	n/a	88197	dot_no1_ON	11	n/a	n/a	8
176.982	n/a	88491	dot_no1_OFF	21	n/a	n/a	8
178.304	n/a	89152	dot_no6_ON	16	n/a	n/a	8
178.892	n/a	89446	dot_no6_OFF	26	n/a	n/a	8
180.214	n/a	90107	dot_no4_ON	14	n/a	n/a	8
180.802	n/a	90401	dot_no4_OFF	24	n/a	n/a	8
182.124	n/a	91062	dot_no2_ON	12	n/a	n/a	8
182.712	n/a	91356	dot_no2_OFF	22	n/a	n/a	8
184.034	n/a	92017	dot_no7_ON	17	n/a	n/a	8
184.622	n/a	92311	dot_no7_OFF	27	n/a	n/a	8
185.944	n/a	92972	dot_no3_ON	13	n/a	n/a	8
186.532	n/a	93266	dot_no3_OFF	23	n/a	n/a	8
187.854	n/a	93927	dot_no8_ON	18	n/a	n/a	8
188.444	n/a	94222	dot_no8_OFF	28	n/a	n/a	8
189.764	n/a	94882	dot_no5_ON	15	n/a	n/a	8
190.352	n/a	95176	dot_no5_OFF	25	n/a	n/a	8
191.674	n/a	95837	dot_no2_ON	12	n/a	n/a	8
192.264	n/a	96132	dot_no2_OFF	22	n/a	n/a	8
193.584	n/a	96792	dot_no7_ON	17	n/a	n/a	8
194.172	n/a	97086	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
210.752	n/a	105376	learningBlock_5	35	n/a	n/a	8
210.764	n/a	105382	dot_no1_ON	11	n/a	n/a	8
211.354	n/a	105677	dot_no1_OFF	21	n/a	n/a	8
