onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
125.046	n/a	62523	seqLearning_start	91	n/a	n/a	8
134.38	n/a	67190	learningBlock_1	31	n/a	n/a	8
134.398	n/a	67199	dot_no1_ON	11	n/a	n/a	8
134.988	n/a	67494	dot_no1_OFF	21	n/a	n/a	8
136.308	n/a	68154	dot_no6_ON	16	n/a	n/a	8
136.896	n/a	68448	dot_no6_OFF	26	n/a	n/a	8
138.218	n/a	69109	dot_no4_ON	14	n/a	n/a	8
138.808	n/a	69404	dot_no4_OFF	24	n/a	n/a	8
140.128	n/a	70064	dot_no2_ON	12	n/a	n/a	8
140.716	n/a	70358	dot_no2_OFF	22	n/a	n/a	8
142.038	n/a	71019	dot_no7_ON	17	n/a	n/a	8
142.628	n/a	71314	dot_no7_OFF	27	n/a	n/a	8
143.948	n/a	71974	dot_no3_ON	13	n/a	n/a	8
144.538	n/a	72269	dot_no3_OFF	23	n/a	n/a	8
145.858	n/a	72929	dot_no8_ON	18	n/a	n/a	8
146.448	n/a	73224	dot_no8_OFF	28	n/a	n/a	8
147.768	n/a	73884	dot_no5_ON	15	n/a	n/a	8
148.358	n/a	74179	dot_no5_OFF	25	n/a	n/a	8
149.678	n/a	74839	dot_no2_ON	12	n/a	n/a	8
150.266	n/a	75133	dot_no2_OFF	22	n/a	n/a	8
151.588	n/a	75794	dot_no7_ON	17	n/a	n/a	8
152.176	n/a	76088	dot_no7_OFF	27	1-6-4-2-8-5-7-7-3-1	1-6-4-2-7-3-8-5-2-7	8
205.446	n/a	102723	learningBlock_2	32	n/a	n/a	8
205.458	n/a	102729	dot_no1_ON	11	n/a	n/a	8
206.048	n/a	103024	dot_no1_OFF	21	n/a	n/a	8
207.368	n/a	103684	dot_no6_ON	16	n/a	n/a	8
207.958	n/a	103979	dot_no6_OFF	26	n/a	n/a	8
209.278	n/a	104639	dot_no4_ON	14	n/a	n/a	8
209.868	n/a	104934	dot_no4_OFF	24	n/a	n/a	8
211.188	n/a	105594	dot_no2_ON	12	n/a	n/a	8
211.778	n/a	105889	dot_no2_OFF	22	n/a	n/a	8
213.098	n/a	106549	dot_no7_ON	17	n/a	n/a	8
213.688	n/a	106844	dot_no7_OFF	27	n/a	n/a	8
215.008	n/a	107504	dot_no3_ON	13	n/a	n/a	8
215.598	n/a	107799	dot_no3_OFF	23	n/a	n/a	8
216.918	n/a	108459	dot_no8_ON	18	n/a	n/a	8
217.508	n/a	108754	dot_no8_OFF	28	n/a	n/a	8
218.828	n/a	109414	dot_no5_ON	15	n/a	n/a	8
219.418	n/a	109709	dot_no5_OFF	25	n/a	n/a	8
220.738	n/a	110369	dot_no2_ON	12	n/a	n/a	8
221.328	n/a	110664	dot_no2_OFF	22	n/a	n/a	8
222.648	n/a	111324	dot_no7_ON	17	n/a	n/a	8
223.238	n/a	111619	dot_no7_OFF	27	2-2-8-8-8-6-4-1-5-7	1-6-4-2-7-3-8-5-2-7	8
272.078	n/a	136039	learningBlock_3	33	n/a	n/a	8
272.088	n/a	136044	dot_no1_ON	11	n/a	n/a	8
272.678	n/a	136339	dot_no1_OFF	21	n/a	n/a	8
273.998	n/a	136999	dot_no6_ON	16	n/a	n/a	8
274.588	n/a	137294	dot_no6_OFF	26	n/a	n/a	8
275.908	n/a	137954	dot_no4_ON	14	n/a	n/a	8
276.498	n/a	138249	dot_no4_OFF	24	n/a	n/a	8
277.818	n/a	138909	dot_no2_ON	12	n/a	n/a	8
278.408	n/a	139204	dot_no2_OFF	22	n/a	n/a	8
279.728	n/a	139864	dot_no7_ON	17	n/a	n/a	8
280.318	n/a	140159	dot_no7_OFF	27	n/a	n/a	8
281.638	n/a	140819	dot_no3_ON	13	n/a	n/a	8
282.228	n/a	141114	dot_no3_OFF	23	n/a	n/a	8
283.548	n/a	141774	dot_no8_ON	18	n/a	n/a	8
284.138	n/a	142069	dot_no8_OFF	28	n/a	n/a	8
285.458	n/a	142729	dot_no5_ON	15	n/a	n/a	8
286.048	n/a	143024	dot_no5_OFF	25	n/a	n/a	8
287.368	n/a	143684	dot_no2_ON	12	n/a	n/a	8
287.958	n/a	143979	dot_no2_OFF	22	n/a	n/a	8
289.278	n/a	144639	dot_no7_ON	17	n/a	n/a	8
289.868	n/a	144934	dot_no7_OFF	27	1-6-8-7-5-2-4-3-7-2	1-6-4-2-7-3-8-5-2-7	8
319.456	n/a	159728	learningBlock_4	34	n/a	n/a	8
319.47	n/a	159735	dot_no1_ON	11	n/a	n/a	8
320.058	n/a	160029	dot_no1_OFF	21	n/a	n/a	8
321.378	n/a	160689	dot_no6_ON	16	n/a	n/a	8
321.968	n/a	160984	dot_no6_OFF	26	n/a	n/a	8
323.29	n/a	161645	dot_no4_ON	14	n/a	n/a	8
323.878	n/a	161939	dot_no4_OFF	24	n/a	n/a	8
325.198	n/a	162599	dot_no2_ON	12	n/a	n/a	8
325.788	n/a	162894	dot_no2_OFF	22	n/a	n/a	8
327.108	n/a	163554	dot_no7_ON	17	n/a	n/a	8
327.698	n/a	163849	dot_no7_OFF	27	n/a	n/a	8
329.018	n/a	164509	dot_no3_ON	13	n/a	n/a	8
329.608	n/a	164804	dot_no3_OFF	23	n/a	n/a	8
330.93	n/a	165465	dot_no8_ON	18	n/a	n/a	8
331.518	n/a	165759	dot_no8_OFF	28	n/a	n/a	8
332.84	n/a	166420	dot_no5_ON	15	n/a	n/a	8
333.428	n/a	166714	dot_no5_OFF	25	n/a	n/a	8
334.748	n/a	167374	dot_no2_ON	12	n/a	n/a	8
335.338	n/a	167669	dot_no2_OFF	22	n/a	n/a	8
336.658	n/a	168329	dot_no7_ON	17	n/a	n/a	8
337.248	n/a	168624	dot_no7_OFF	27	1-6-4-2-7-5-3-8-4-2	1-6-4-2-7-3-8-5-2-7	8
396.724	n/a	198362	learningBlock_5	35	n/a	n/a	8
396.738	n/a	198369	dot_no1_ON	11	n/a	n/a	8
397.328	n/a	198664	dot_no1_OFF	21	n/a	n/a	8
398.65	n/a	199325	dot_no6_ON	16	n/a	n/a	8
399.24	n/a	199620	dot_no6_OFF	26	n/a	n/a	8
400.56	n/a	200280	dot_no4_ON	14	n/a	n/a	8
401.148	n/a	200574	dot_no4_OFF	24	n/a	n/a	8
402.47	n/a	201235	dot_no2_ON	12	n/a	n/a	8
403.058	n/a	201529	dot_no2_OFF	22	n/a	n/a	8
404.38	n/a	202190	dot_no7_ON	17	n/a	n/a	8
404.968	n/a	202484	dot_no7_OFF	27	n/a	n/a	8
406.29	n/a	203145	dot_no3_ON	13	n/a	n/a	8
406.878	n/a	203439	dot_no3_OFF	23	n/a	n/a	8
408.2	n/a	204100	dot_no8_ON	18	n/a	n/a	8
408.788	n/a	204394	dot_no8_OFF	28	n/a	n/a	8
410.11	n/a	205055	dot_no5_ON	15	n/a	n/a	8
410.698	n/a	205349	dot_no5_OFF	25	n/a	n/a	8
412.02	n/a	206010	dot_no2_ON	12	n/a	n/a	8
412.608	n/a	206304	dot_no2_OFF	22	n/a	n/a	8
413.93	n/a	206965	dot_no7_ON	17	n/a	n/a	8
414.518	n/a	207259	dot_no7_OFF	27	6-4-8-2-1-3-7-8-8-2	1-6-4-2-7-3-8-5-2-7	8
