onset	duration	sample	value	event_code
0	n/a	0	9999	9999
4.36	n/a	2180	video_start	82
167.35	n/a	83675	video_stop	102
168.082	n/a	84041	break cnt	break cnt
297.626	n/a	148813	9999	9999
