onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
27.78	n/a	13890	seqLearning_start	91	n/a	n/a	8
37.092	n/a	18546	learningBlock_1	31	n/a	n/a	8
37.11	n/a	18555	dot_no1_ON	11	n/a	n/a	8
37.698	n/a	18849	dot_no1_OFF	21	n/a	n/a	8
39.02	n/a	19510	dot_no6_ON	16	n/a	n/a	8
39.608	n/a	19804	dot_no6_OFF	26	n/a	n/a	8
40.928	n/a	20464	dot_no4_ON	14	n/a	n/a	8
41.518	n/a	20759	dot_no4_OFF	24	n/a	n/a	8
42.84	n/a	21420	dot_no2_ON	12	n/a	n/a	8
43.428	n/a	21714	dot_no2_OFF	22	n/a	n/a	8
44.75	n/a	22375	dot_no7_ON	17	n/a	n/a	8
45.338	n/a	22669	dot_no7_OFF	27	n/a	n/a	8
46.66	n/a	23330	dot_no3_ON	13	n/a	n/a	8
47.248	n/a	23624	dot_no3_OFF	23	n/a	n/a	8
48.57	n/a	24285	dot_no8_ON	18	n/a	n/a	8
49.158	n/a	24579	dot_no8_OFF	28	n/a	n/a	8
50.48	n/a	25240	dot_no5_ON	15	n/a	n/a	8
51.068	n/a	25534	dot_no5_OFF	25	n/a	n/a	8
52.39	n/a	26195	dot_no2_ON	12	n/a	n/a	8
52.978	n/a	26489	dot_no2_OFF	22	n/a	n/a	8
54.3	n/a	27150	dot_no7_ON	17	n/a	n/a	8
54.888	n/a	27444	dot_no7_OFF	27	1-6-4-8-5-4-3-2-7-6	1-6-4-2-7-3-8-5-2-7	8
84.146	n/a	42073	learningBlock_2	32	n/a	n/a	8
84.16	n/a	42080	dot_no1_ON	11	n/a	n/a	8
84.748	n/a	42374	dot_no1_OFF	21	n/a	n/a	8
86.07	n/a	43035	dot_no6_ON	16	n/a	n/a	8
86.658	n/a	43329	dot_no6_OFF	26	n/a	n/a	8
87.98	n/a	43990	dot_no4_ON	14	n/a	n/a	8
88.568	n/a	44284	dot_no4_OFF	24	n/a	n/a	8
89.888	n/a	44944	dot_no2_ON	12	n/a	n/a	8
90.478	n/a	45239	dot_no2_OFF	22	n/a	n/a	8
91.8	n/a	45900	dot_no7_ON	17	n/a	n/a	8
92.388	n/a	46194	dot_no7_OFF	27	n/a	n/a	8
93.71	n/a	46855	dot_no3_ON	13	n/a	n/a	8
94.298	n/a	47149	dot_no3_OFF	23	n/a	n/a	8
95.62	n/a	47810	dot_no8_ON	18	n/a	n/a	8
