onset	duration	sample	value	event_code	feedback
0	n/a	0	contrastTrial_start	5	n/a
244.746	n/a	122373	contrastChangeB2_start	95	n/a
252.98	n/a	126490	contrastTrial_start	5	n/a
255.996	n/a	127998	right_target	9	n/a
257.65	n/a	128825	contrastTrial_start	5	n/a
257.75	n/a	128875	right_buttonPress	13	non_target
259.584	n/a	129792	right_target	9	n/a
261.052	n/a	130526	right_buttonPress	13	smiley_face
261.242	n/a	130621	contrastTrial_start	5	n/a
264.24	n/a	132120	left_target	8	n/a
265.3	n/a	132650	left_buttonPress	12	smiley_face
265.9	n/a	132950	contrastTrial_start	5	n/a
268.898	n/a	134449	right_target	9	n/a
270.14	n/a	135070	right_buttonPress	13	smiley_face
270.55	n/a	135275	contrastTrial_start	5	n/a
274.634	n/a	137317	left_target	8	n/a
275.612	n/a	137806	left_buttonPress	12	smiley_face
276.298	n/a	138149	contrastTrial_start	5	n/a
280.372	n/a	140186	left_target	8	n/a
281.476	n/a	140738	left_buttonPress	12	smiley_face
282.032	n/a	141016	contrastTrial_start	5	n/a
283.93	n/a	141965	left_target	8	n/a
285.308	n/a	142654	left_buttonPress	12	smiley_face
285.588	n/a	142794	contrastTrial_start	5	n/a
288.57	n/a	144285	right_target	9	n/a
289.678	n/a	144839	right_buttonPress	13	smiley_face
290.226	n/a	145113	contrastTrial_start	5	n/a
292.124	n/a	146062	left_target	8	n/a
293.764	n/a	146882	contrastTrial_start	5	n/a
293.77	n/a	146885	left_buttonPress	12	non_target
297.848	n/a	148924	right_target	9	n/a
299.156	n/a	149578	right_buttonPress	13	smiley_face
299.508	n/a	149754	contrastTrial_start	5	n/a
302.492	n/a	151246	left_target	8	n/a
303.338	n/a	151669	left_buttonPress	12	smiley_face
304.148	n/a	152074	contrastTrial_start	5	n/a
307.138	n/a	153569	right_target	9	n/a
308.33	n/a	154165	right_buttonPress	13	smiley_face
308.792	n/a	154396	contrastTrial_start	5	n/a
310.954	n/a	155477	left_buttonPress	12	non_target
312.89	n/a	156445	right_target	9	n/a
314.492	n/a	157246	right_buttonPress	13	smiley_face
314.542	n/a	157271	contrastTrial_start	5	n/a
315.544	n/a	157772	right_buttonPress	13	non_target
318.628	n/a	159314	left_target	8	n/a
319.978	n/a	159989	left_buttonPress	12	smiley_face
320.284	n/a	160142	contrastTrial_start	5	n/a
320.634	n/a	160317	left_buttonPress	12	non_target
322.41	n/a	161205	left_buttonPress	12	non_target
324.386	n/a	162193	left_target	8	n/a
325.592	n/a	162796	left_buttonPress	12	smiley_face
326.048	n/a	163024	contrastTrial_start	5	n/a
329.04	n/a	164520	left_target	8	n/a
330.166	n/a	165083	right_buttonPress	13	sad_face
330.378	n/a	165189	left_buttonPress	12	non_target
330.564	n/a	165282	left_buttonPress	12	non_target
330.738	n/a	165369	contrastTrial_start	5	n/a
332.642	n/a	166321	right_target	9	n/a
333.786	n/a	166893	right_buttonPress	13	smiley_face
334.306	n/a	167153	contrastTrial_start	5	n/a
336.204	n/a	168102	left_target	8	n/a
336.882	n/a	168441	left_buttonPress	12	smiley_face
