onset	duration	sample	value	event_code
0	n/a	0	9999	9999
4.396	n/a	2198	video_start	81
121.794	n/a	60897	video_stop	101
122.356	n/a	61178	break cnt	break cnt
234.898	n/a	117449	contrastChangeB3_start	96
245.162	n/a	122581	contrastTrial_start	5
247.976	n/a	123988	stim_ON	8
249.354	n/a	124677	dot_no3_ON	13
250.074	n/a	125037	dot_no3_ON	13
250.432	n/a	125216	contrastTrial_start	5
253.234	n/a	126617	right_target	9
255.474	n/a	127737	dot_no2_ON	12
255.654	n/a	127827	contrastTrial_start	5
261.654	n/a	130827	stim_ON	8
262.994	n/a	131497	dot_no3_ON	13
264.074	n/a	132037	contrastTrial_start	5
270.074	n/a	135037	right_target	9
271.644	n/a	135822	dot_no2_ON	12
272.494	n/a	136247	contrastTrial_start	5
278.494	n/a	139247	stim_ON	8
280.216	n/a	140108	dot_no3_ON	13
280.916	n/a	140458	contrastTrial_start	5
285.314	n/a	142657	right_target	9
286.874	n/a	143437	dot_no2_ON	12
287.736	n/a	143868	contrastTrial_start	5
293.734	n/a	146867	right_target	9
295.506	n/a	147753	dot_no2_ON	12
296.154	n/a	148077	contrastTrial_start	5
298.956	n/a	149478	stim_ON	8
300.596	n/a	150298	dot_no3_ON	13
301.374	n/a	150687	contrastTrial_start	5
307.374	n/a	153687	stim_ON	8
309.174	n/a	154587	dot_no3_ON	13
309.796	n/a	154898	contrastTrial_start	5
314.196	n/a	157098	stim_ON	8
315.606	n/a	157803	dot_no3_ON	13
316.024	n/a	158012	dot_no2_ON	12
316.626	n/a	158313	contrastTrial_start	5
321.026	n/a	160513	stim_ON	8
322.436	n/a	161218	dot_no3_ON	13
323.446	n/a	161723	contrastTrial_start	5
326.244	n/a	163122	stim_ON	8
327.676	n/a	163838	dot_no3_ON	13
328.664	n/a	164332	contrastTrial_start	5
333.066	n/a	166533	right_target	9
334.856	n/a	167428	dot_no2_ON	12
335.486	n/a	167743	contrastTrial_start	5
341.486	n/a	170743	right_target	9
342.946	n/a	171473	dot_no3_ON	13
343.906	n/a	171953	contrastTrial_start	5
348.306	n/a	174153	stim_ON	8
350.716	n/a	175358	contrastTrial_start	5
356.716	n/a	178358	stim_ON	8
358.986	n/a	179493	dot_no2_ON	12
359.136	n/a	179568	contrastTrial_start	5
363.536	n/a	181768	stim_ON	8
365.946	n/a	182973	contrastTrial_start	5
366.026	n/a	183013	dot_no3_ON	13
368.756	n/a	184378	stim_ON	8
370.366	n/a	185183	dot_no3_ON	13
371.176	n/a	185588	contrastTrial_start	5
373.976	n/a	186988	right_target	9
375.936	n/a	187968	dot_no2_ON	12
376.396	n/a	188198	contrastTrial_start	5
379.196	n/a	189598	right_target	9
380.906	n/a	190453	dot_no2_ON	12
381.616	n/a	190808	contrastTrial_start	5
386.016	n/a	193008	right_target	9
387.206	n/a	193603	dot_no3_ON	13
388.436	n/a	194218	contrastTrial_start	5
391.236	n/a	195618	right_target	9
392.346	n/a	196173	dot_no3_ON	13
393.656	n/a	196828	contrastTrial_start	5
398.056	n/a	199028	right_target	9
399.916	n/a	199958	dot_no3_ON	13
400.476	n/a	200238	contrastTrial_start	5
406.476	n/a	203238	right_target	9
408.416	n/a	204208	dot_no3_ON	13
408.896	n/a	204448	contrastTrial_start	5
415.362	n/a	207681	break cnt	break cnt
536.338	n/a	268169	9999	9999
