onset	duration	sample	value	event_code
0	n/a	0	9999	9999
4.314	n/a	2157	video_start	82
167.304	n/a	83652	video_stop	102
167.876	n/a	83938	break cnt	break cnt
219.326	n/a	109663	9999	9999
