onset	duration	sample	value	event_code
0	n/a	0	9999	9999
6.584	n/a	3292	video_start	83
177.134	n/a	88567	video_stop	103
177.69	n/a	88845	break cnt	break cnt
206.718	n/a	103359	9999	9999
