onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.812	n/a	906	video_start	82
164.796	n/a	82398	video_stop	102
165.318	n/a	82659	break cnt	break cnt
295.742	n/a	147871	contrastChangeB2_start	95
301.508	n/a	150754	contrastTrial_start	5
303.732	n/a	151866	dot_no2_ON	12
304.314	n/a	152157	stim_ON	8
304.672	n/a	152336	dot_no2_ON	12
306.714	n/a	153357	contrastTrial_start	5
307.032	n/a	153516	dot_no3_ON	13
309.512	n/a	154756	stim_ON	8
311.822	n/a	155911	dot_no2_ON	12
311.912	n/a	155956	contrastTrial_start	5
316.312	n/a	158156	stim_ON	8
318.002	n/a	159001	dot_no3_ON	13
318.712	n/a	159356	contrastTrial_start	5
321.512	n/a	160756	right_target	9
323.912	n/a	161956	contrastTrial_start	5
324.292	n/a	162146	dot_no2_ON	12
326.842	n/a	163421	dot_no2_ON	12
329.912	n/a	164956	stim_ON	8
332.092	n/a	166046	dot_no3_ON	13
332.312	n/a	166156	contrastTrial_start	5
336.972	n/a	168486	dot_no2_ON	12
338.312	n/a	169156	right_target	9
340.122	n/a	170061	dot_no2_ON	12
340.712	n/a	170356	contrastTrial_start	5
341.822	n/a	170911	dot_no2_ON	12
346.712	n/a	173356	right_target	9
348.852	n/a	174426	dot_no2_ON	12
349.112	n/a	174556	contrastTrial_start	5
