onset	duration	sample	value	event_code
0	n/a	0	9999	9999
4.348	n/a	2174	video_start	81
121.738	n/a	60869	video_stop	101
122.296	n/a	61148	break cnt	break cnt
341.548	n/a	170774	9999	9999
343.868	n/a	171934	video_start	83
514.412	n/a	257206	video_stop	103
515.006	n/a	257503	break cnt	break cnt
611.704	n/a	305852	9999	9999
