onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
90.2	n/a	45100	seqLearning_start	91	n/a	n/a	8
99.53	n/a	49765	learningBlock_1	31	n/a	n/a	8
99.548	n/a	49774	dot_no1_ON	11	n/a	n/a	8
100.136	n/a	50068	dot_no1_OFF	21	n/a	n/a	8
101.456	n/a	50728	dot_no6_ON	16	n/a	n/a	8
102.046	n/a	51023	dot_no6_OFF	26	n/a	n/a	8
103.366	n/a	51683	dot_no4_ON	14	n/a	n/a	8
103.956	n/a	51978	dot_no4_OFF	24	n/a	n/a	8
105.276	n/a	52638	dot_no2_ON	12	n/a	n/a	8
105.866	n/a	52933	dot_no2_OFF	22	n/a	n/a	8
107.186	n/a	53593	dot_no7_ON	17	n/a	n/a	8
107.776	n/a	53888	dot_no7_OFF	27	n/a	n/a	8
109.096	n/a	54548	dot_no3_ON	13	n/a	n/a	8
109.686	n/a	54843	dot_no3_OFF	23	n/a	n/a	8
111.006	n/a	55503	dot_no8_ON	18	n/a	n/a	8
111.596	n/a	55798	dot_no8_OFF	28	n/a	n/a	8
112.918	n/a	56459	dot_no5_ON	15	n/a	n/a	8
113.506	n/a	56753	dot_no5_OFF	25	n/a	n/a	8
114.826	n/a	57413	dot_no2_ON	12	n/a	n/a	8
115.416	n/a	57708	dot_no2_OFF	22	n/a	n/a	8
116.736	n/a	58368	dot_no7_ON	17	n/a	n/a	8
117.326	n/a	58663	dot_no7_OFF	27	1-3-4-6-8-2-5-7-1-1	1-6-4-2-7-3-8-5-2-7	8
154.052	n/a	77026	learningBlock_2	32	n/a	n/a	8
154.066	n/a	77033	dot_no1_ON	11	n/a	n/a	8
154.656	n/a	77328	dot_no1_OFF	21	n/a	n/a	8
155.978	n/a	77989	dot_no6_ON	16	n/a	n/a	8
156.566	n/a	78283	dot_no6_OFF	26	n/a	n/a	8
157.888	n/a	78944	dot_no4_ON	14	n/a	n/a	8
158.476	n/a	79238	dot_no4_OFF	24	n/a	n/a	8
159.796	n/a	79898	dot_no2_ON	12	n/a	n/a	8
160.386	n/a	80193	dot_no2_OFF	22	n/a	n/a	8
161.706	n/a	80853	dot_no7_ON	17	n/a	n/a	8
162.296	n/a	81148	dot_no7_OFF	27	n/a	n/a	8
163.618	n/a	81809	dot_no3_ON	13	n/a	n/a	8
164.206	n/a	82103	dot_no3_OFF	23	n/a	n/a	8
165.528	n/a	82764	dot_no8_ON	18	n/a	n/a	8
166.116	n/a	83058	dot_no8_OFF	28	n/a	n/a	8
167.436	n/a	83718	dot_no5_ON	15	n/a	n/a	8
168.026	n/a	84013	dot_no5_OFF	25	n/a	n/a	8
169.348	n/a	84674	dot_no2_ON	12	n/a	n/a	8
169.936	n/a	84968	dot_no2_OFF	22	n/a	n/a	8
171.258	n/a	85629	dot_no7_ON	17	n/a	n/a	8
171.846	n/a	85923	dot_no7_OFF	27	1-8-7-6-5-3-2-4-4-4	1-6-4-2-7-3-8-5-2-7	8
219.61	n/a	109805	learningBlock_3	33	n/a	n/a	8
219.618	n/a	109809	dot_no1_ON	11	n/a	n/a	8
220.206	n/a	110103	dot_no1_OFF	21	n/a	n/a	8
221.528	n/a	110764	dot_no6_ON	16	n/a	n/a	8
222.116	n/a	111058	dot_no6_OFF	26	n/a	n/a	8
223.438	n/a	111719	dot_no4_ON	14	n/a	n/a	8
224.026	n/a	112013	dot_no4_OFF	24	n/a	n/a	8
225.348	n/a	112674	dot_no2_ON	12	n/a	n/a	8
225.936	n/a	112968	dot_no2_OFF	22	n/a	n/a	8
227.258	n/a	113629	dot_no7_ON	17	n/a	n/a	8
227.846	n/a	113923	dot_no7_OFF	27	n/a	n/a	8
229.168	n/a	114584	dot_no3_ON	13	n/a	n/a	8
229.758	n/a	114879	dot_no3_OFF	23	n/a	n/a	8
231.078	n/a	115539	dot_no8_ON	18	n/a	n/a	8
231.666	n/a	115833	dot_no8_OFF	28	n/a	n/a	8
232.988	n/a	116494	dot_no5_ON	15	n/a	n/a	8
233.576	n/a	116788	dot_no5_OFF	25	n/a	n/a	8
234.898	n/a	117449	dot_no2_ON	12	n/a	n/a	8
235.486	n/a	117743	dot_no2_OFF	22	n/a	n/a	8
236.808	n/a	118404	dot_no7_ON	17	n/a	n/a	8
237.396	n/a	118698	dot_no7_OFF	27	8-8-8-8-7-7-7-6-6-6	1-6-4-2-7-3-8-5-2-7	8
250.226	n/a	125113	learningBlock_4	34	n/a	n/a	8
250.238	n/a	125119	dot_no1_ON	11	n/a	n/a	8
250.826	n/a	125413	dot_no1_OFF	21	n/a	n/a	8
252.148	n/a	126074	dot_no6_ON	16	n/a	n/a	8
252.738	n/a	126369	dot_no6_OFF	26	n/a	n/a	8
254.058	n/a	127029	dot_no4_ON	14	n/a	n/a	8
254.646	n/a	127323	dot_no4_OFF	24	n/a	n/a	8
255.968	n/a	127984	dot_no2_ON	12	n/a	n/a	8
256.558	n/a	128279	dot_no2_OFF	22	n/a	n/a	8
257.878	n/a	128939	dot_no7_ON	17	n/a	n/a	8
258.468	n/a	129234	dot_no7_OFF	27	n/a	n/a	8
259.788	n/a	129894	dot_no3_ON	13	n/a	n/a	8
260.378	n/a	130189	dot_no3_OFF	23	n/a	n/a	8
261.698	n/a	130849	dot_no8_ON	18	n/a	n/a	8
262.288	n/a	131144	dot_no8_OFF	28	n/a	n/a	8
263.608	n/a	131804	dot_no5_ON	15	n/a	n/a	8
264.196	n/a	132098	dot_no5_OFF	25	n/a	n/a	8
265.518	n/a	132759	dot_no2_ON	12	n/a	n/a	8
266.106	n/a	133053	dot_no2_OFF	22	n/a	n/a	8
267.428	n/a	133714	dot_no7_ON	17	n/a	n/a	8
268.016	n/a	134008	dot_no7_OFF	27	2-1-8-7-6-5-4-3-1-5	1-6-4-2-7-3-8-5-2-7	8
307.114	n/a	153557	learningBlock_5	35	n/a	n/a	8
307.128	n/a	153564	dot_no1_ON	11	n/a	n/a	8
307.718	n/a	153859	dot_no1_OFF	21	n/a	n/a	8
309.038	n/a	154519	dot_no6_ON	16	n/a	n/a	8
309.626	n/a	154813	dot_no6_OFF	26	n/a	n/a	8
310.948	n/a	155474	dot_no4_ON	14	n/a	n/a	8
311.538	n/a	155769	dot_no4_OFF	24	n/a	n/a	8
312.858	n/a	156429	dot_no2_ON	12	n/a	n/a	8
313.446	n/a	156723	dot_no2_OFF	22	n/a	n/a	8
314.768	n/a	157384	dot_no7_ON	17	n/a	n/a	8
315.358	n/a	157679	dot_no7_OFF	27	n/a	n/a	8
316.678	n/a	158339	dot_no3_ON	13	n/a	n/a	8
317.266	n/a	158633	dot_no3_OFF	23	n/a	n/a	8
318.588	n/a	159294	dot_no8_ON	18	n/a	n/a	8
319.178	n/a	159589	dot_no8_OFF	28	n/a	n/a	8
320.498	n/a	160249	dot_no5_ON	15	n/a	n/a	8
321.086	n/a	160543	dot_no5_OFF	25	n/a	n/a	8
322.408	n/a	161204	dot_no2_ON	12	n/a	n/a	8
322.998	n/a	161499	dot_no2_OFF	22	n/a	n/a	8
324.318	n/a	162159	dot_no7_ON	17	n/a	n/a	8
324.908	n/a	162454	dot_no7_OFF	27	7-7-7-5-8-6-3-2-1-4	1-6-4-2-7-3-8-5-2-7	8
344.64	n/a	172320	seqLearning_stop	50	n/a	n/a	8
345.905	n/a	172952.5	boundary	boundary	n/a	n/a	8
