Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARAC349YUC,226547,77,1,n/a
NDARAC350BZ0,133714,78,1,n/a
NDARAD615WLJ,120484,81,1,n/a
NDARAG584XLU,368952,157,1,n/a
NDARAH503YG1,124262,76,1,n/a
NDARAX272ZJL,109311,77,1,n/a
NDARAX283MAK,129540,73,1,n/a
NDARAX887JRN,168891,79,1,n/a
NDARAY461TZZ,114520,79,1,n/a
NDARBC734UVY,240014,80,1,n/a
NDARBJ482HJL,92707,107,1,n/a
NDARBL444FBA,121144,80,1,n/a
NDARBR128UFP,112237,240,1,n/a
NDARBT640EBN,121236,72,1,n/a
NDARBU098PJT,126266,77,1,n/a
NDARBU532YXZ,144596,88,1,n/a
NDARBU928LV0,123184,74,1,n/a
NDARBV059CGE,137377,77,1,n/a
NDARBV167RMU,385816,155,1,n/a
NDARBV577EE0,117260,82,1,n/a
NDARBZ913ZB9,163039,78,1,n/a
NDARCC140AAK,140624,78,1,n/a
NDARCF052AE0,127612,84,1,n/a
NDARCG037CX4,124403,76,1,n/a
NDARCG947ZC0,250284,70,1,n/a
NDARCH001CN2,121515,76,1,n/a
NDARCM826PV9,120521,76,1,n/a
NDARCU001ZN7,91862,77,1,n/a
NDARCW497XW2,133260,71,1,n/a
NDARCX053GU5,119945,81,1,n/a
NDARCZ915NC1,125994,79,1,n/a
NDARDA665DRH,237243,109,1,n/a
NDARDE597GKQ,153623,93,1,n/a
NDARDF568GL5,430292,153,1,n/a
NDARDJ092YKH,130531,78,1,n/a
NDARDK197BHM,134756,77,1,n/a
NDARDL129FV3,132147,77,1,n/a
NDARDM118LR6,118516,76,1,n/a
NDARDM419DLQ,NaN,NaN,0,n/a
NDARDN393BJH,114985,77,1,n/a
NDARDN489EXJ,118810,75,1,n/a
NDARDN924BV2,338661,156,1,n/a
NDARDR458MR7,121047,69,1,n/a
NDARDU760YZC,116925,81,1,n/a
NDARDV222JZ6,125966,77,1,n/a
NDARDX451ZGM,206963,82,1,n/a
NDARDX857DLB,119984,99,1,n/a
NDARDX872VH6,129267,75,1,n/a
NDARDY714NV9,446728,174,1,n/a
NDARDZ321FMY,115521,87,1,n/a
NDARDZ627XFA,143359,73,1,n/a
NDAREC647MKW,122160,71,1,n/a
NDAREC648WEL,114821,79,1,n/a
NDAREF888EVV,202442,79,1,n/a
NDAREG408DJ5,119458,102,1,n/a
NDAREG930XPP,408591,175,1,n/a
NDAREH852JE0,164760,97,1,n/a
NDAREK255DEE,116305,75,1,n/a
NDAREL164JM1,120558,75,1,n/a
NDAREM703YFD,154588,91,1,n/a
NDAREN667YTZ,124881,78,1,n/a
NDAREU591YYA,125187,78,1,n/a
NDAREV617HAP,128423,96,1,n/a
NDAREW201WD9,136581,74,1,n/a
NDAREW671HZW,129586,89,1,n/a
NDAREX065KJU,141355,75,1,n/a
NDAREX336AC1,460989,146,1,n/a
NDARFA233CUK,501739,147,1,n/a
NDARFA811KTX,116007,83,1,n/a
NDARFB506UJ3,147121,79,1,n/a
NDARFJ179MG0,140449,77,1,n/a
NDARFJ803JF7,157226,78,1,n/a
NDARFK027LB0,162546,82,1,n/a
NDARFM619GTV,137205,78,1,n/a
NDARFN553LUV,133520,75,1,n/a
NDARFP909LY1,452336,171,1,n/a
NDARFR820KFF,133391,76,1,n/a
NDARFR849NTP,134196,76,1,n/a
NDARFT964EU8,116212,78,1,n/a
NDARFV061AR5,118413,77,1,n/a
NDARFW578RU9,117216,77,1,n/a
NDARGA507DCC,366323,158,1,n/a
NDARGB000CW8,96642,82,1,n/a
NDARGG539YGN,135027,79,1,n/a
NDARGH074MU6,117821,77,1,n/a
NDARGK608LJ8,128147,83,1,n/a
NDARGK786DWR,162320,90,1,n/a
NDARGL105JJ7,139410,75,1,n/a
NDARGR358FGC,454255,166,1,n/a
NDARGU395RFP,115386,76,1,n/a
NDARGX443CEU,124166,76,1,n/a
NDARGY580WWL,112229,89,1,n/a
NDARGZ282DLD,443333,156,1,n/a
NDARHE199NGL,120261,138,1,n/a
NDARHG152GZC,134757,78,1,n/a
NDARHG188YE9,189718,75,1,n/a
NDARHG294AFG,126382,77,1,n/a
NDARHK526BY1,232241,77,1,n/a
NDARHN749RW4,141539,77,1,n/a
NDARHN931CJV,416033,153,1,n/a
NDARHR099EWX,198038,102,1,n/a
NDARHR901YLY,126594,81,1,n/a
NDARHX628PC6,458308,157,1,n/a
NDARJB233RL7,123237,80,1,n/a
NDARJC010YYF,186346,77,1,n/a
NDARJC559WW5,117812,78,1,n/a
NDARJE686DJL,430954,155,1,n/a
NDARJF565ZRA,121270,78,1,n/a
NDARJF579EH9,NaN,NaN,0,n/a
NDARJH707GJM,137739,81,1,n/a
NDARJJ277JP3,117452,74,1,n/a
NDARJL861WTP,442588,156,1,n/a
NDARJP146GT9,461526,169,1,n/a
NDARJT615WM7,227915,76,1,n/a
NDARJU787GF5,123956,85,1,n/a
NDARJX258XF0,NaN,NaN,0,n/a
NDARJZ167VEZ,108536,77,1,n/a
NDARKA958FAH,126305,77,1,n/a
NDARKB290YNY,136202,77,1,n/a
NDARKE604RXR,146398,75,1,n/a
NDARKF442GZ5,260177,78,1,n/a
NDARKG460MWV,116618,75,1,n/a
NDARKG594WKT,342909,156,1,n/a
NDARKJ322ELL,141172,70,1,n/a
NDARKL327YDQ,120563,78,1,n/a
NDARKM476GFK,169853,73,1,n/a
NDARKM605AXX,116570,74,1,n/a
NDARKM784VA7,116497,92,1,n/a
NDARKN633WZA,163300,77,1,n/a
NDARKN988BRP,118876,78,1,n/a
NDARKR155ME9,137076,69,1,n/a
NDARKW010CT2,143104,77,1,n/a
NDARKW383ZPF,400504,154,1,n/a
NDARKW521EMY,115469,84,1,n/a
NDARKX528PH3,119494,81,1,n/a
NDARKX788PHG,159287,78,1,n/a
NDARKZ479FC8,200219,79,1,n/a
NDARLD738DUM,128263,76,1,n/a
NDARLE417FRX,117890,76,1,n/a
NDARLF446MT5,134271,77,1,n/a
NDARLG154ZA3,118671,79,1,n/a
NDARLH881FBD,231999,83,1,n/a
NDARLJ148JH2,114180,83,1,n/a
NDARLJ334YD0,116473,76,1,n/a
NDARLK551KXD,356514,153,1,n/a
NDARLP246NT6,370248,156,1,n/a
NDARLR620FW6,128775,77,1,n/a
NDARLU111UYF,116189,78,1,n/a
NDARLY483UNZ,119436,77,1,n/a
NDARMA449YB6,90261,77,1,n/a
NDARMA584EM0,174460,77,1,n/a
NDARMB216LA6,374948,155,1,n/a
NDARMC325JCN,167467,71,1,n/a
NDARME880JD7,189725,77,1,n/a
NDARMF508PA2,116935,79,1,n/a
NDARMF939FNX,388506,163,1,n/a
NDARMJ495DE0,118420,79,1,n/a
NDARMN302YAV,163414,92,1,n/a
NDARMP784KKE,688049,95,1,n/a
NDARMT661WCR,NaN,NaN,0,n/a
NDARMT882AWE,126243,105,1,n/a
NDARMV575DC1,126746,76,1,n/a
NDARMV822KWR,NaN,NaN,0,n/a
NDARNA335GX2,227433,72,1,n/a
NDARNE196LV0,98592,89,1,n/a
NDARNF341BNN,96213,72,1,n/a
NDARNK005BRN,388532,161,1,n/a
NDARNK055HVH,130365,74,1,n/a
NDARNK241ZXA,123633,75,1,n/a
NDARNM147CG2,NaN,NaN,0,n/a
NDARNN164EA6,224865,81,1,n/a
NDARNT151UN1,118182,97,1,n/a
NDARNZ792HBN,NaN,NaN,0,n/a
NDARPA570LBF,342672,156,1,n/a
NDARPG134TF1,140746,75,1,n/a
NDARPH176EWC,448186,166,1,n/a
NDARPH513LP3,459966,157,1,n/a
NDARPJ832WL6,413621,153,1,n/a
NDARPK300HMV,NaN,NaN,0,n/a
NDARPL201YL4,126872,100,1,n/a
NDARPT007UXR,302421,155,1,n/a
NDARPV303LAX,117311,77,1,n/a
NDARRA719CPH,NaN,NaN,0,n/a
NDARRA933RLX,116076,77,1,n/a
NDARRB338YZ0,359508,171,1,n/a
NDARRC016UZE,378553,154,1,n/a
NDARRC295CHW,92222,77,1,n/a
NDARRC355BM6,162073,81,1,n/a
NDARRE445RHR,405287,166,1,n/a
NDARRF180JBU,129221,75,1,n/a
NDARRK038CBD,143592,82,1,n/a
NDARRL315KV3,152640,78,1,n/a
NDARRP384BVX,179431,78,1,n/a
NDARRV941EAC,148179,65,1,n/a
NDARRW680PHD,143108,77,1,n/a
NDARRY097FUT,122185,79,1,n/a
NDARRY215CXQ,129402,78,1,n/a
NDARRY768ZH3,142545,87,1,n/a
NDARTA819MF0,119815,81,1,n/a
NDARTB213ML4,385163,158,1,n/a
NDARTB755MF5,146086,76,1,n/a
NDARTC227AXA,127968,80,1,n/a
NDARTC652JK4,621102,76,1,n/a
NDARTE773XJ5,418447,173,1,n/a
NDARTG679NKQ,319071,184,1,n/a
NDARTH930FNK,216578,107,1,n/a
NDARTJ433TB5,68138,78,1,n/a
NDARTM562NEW,216946,78,1,n/a
NDARTN173MXV,321713,155,1,n/a
NDARTN400TB1,140773,92,1,n/a
NDARTV525XC0,122589,71,1,n/a
NDARTY146DKE,432918,207,1,n/a
NDARTY225EWV,342949,166,1,n/a
NDARUB231LHN,NaN,NaN,0,n/a
NDARUK329RUU,116294,77,1,n/a
NDARUM009GEZ,120561,77,1,n/a
NDARUT233WU9,NaN,NaN,0,n/a
NDARUT470BM4,113457,78,1,n/a
NDARUT891XYJ,370091,156,1,n/a
NDARUU615WPR,140367,113,1,n/a
NDARUV621PB0,NaN,NaN,0,n/a
NDARVB012UWL,NaN,NaN,0,n/a
NDARVB151GXF,120955,76,1,n/a
NDARVC310XV2,NaN,NaN,0,n/a
NDARVC518NWG,169510,78,1,n/a
NDARVC964LX0,NaN,NaN,0,n/a
NDARVH033CA4,115677,75,1,n/a
NDARVL190JA8,156931,77,1,n/a
NDARVL729TT5,135455,87,1,n/a
NDARVP953BBF,199100,87,1,n/a
NDARVX547MA0,152799,78,1,n/a
NDARVX856RHN,126035,81,1,n/a
NDARWB457JU6,119623,87,1,n/a
NDARWC174VE6,NaN,NaN,0,n/a
NDARWC801CB5,133582,82,1,n/a
NDARWJ414WB8,129516,76,1,n/a
NDARWJ621JRZ,186086,73,1,n/a
NDARWJ671YX5,134800,90,1,n/a
NDARWN691CG7,92073,80,1,n/a
NDARWP732GD1,443845,161,1,n/a
NDARWR247CE1,118279,77,1,n/a
NDARWT086XMF,138938,84,1,n/a
NDARWU018VDB,439494,155,1,n/a
NDARWX711LBK,126661,79,1,n/a
NDARXF497LYF,147641,74,1,n/a
NDARXG646PM9,110194,76,1,n/a
NDARXL023NG9,147592,76,1,n/a
NDARXM571XCC,121022,75,1,n/a
NDARXR123PFR,380927,160,1,n/a
NDARXT222XYH,128739,91,1,n/a
NDARXV094ZHH,167529,87,1,n/a
NDARXV294YRJ,326981,161,1,n/a
NDARXY532ZTT,128562,88,1,n/a
NDARYA030ZG7,181397,76,1,n/a
NDARYE850ZVD,123989,77,1,n/a
