Row,data_pnts,event_cnt,key_events_exist,quality_checks
NDARAC349YUC,102370,3,1,n/a
NDARAC350BZ0,102305,3,1,n/a
NDARAD615WLJ,102383,3,1,n/a
NDARAG584XLU,103019,3,1,n/a
NDARAH503YG1,102305,3,1,n/a
NDARAX272ZJL,102299,3,1,n/a
NDARAX283MAK,102292,3,1,n/a
NDARAX887JRN,103992,3,1,n/a
NDARAY461TZZ,102316,3,1,n/a
NDARBC734UVY,102310,3,1,n/a
NDARBJ482HJL,102303,3,1,n/a
NDARBL444FBA,102310,3,1,n/a
NDARBR128UFP,102312,3,1,n/a
NDARBT640EBN,102319,3,1,n/a
NDARBU098PJT,103998,3,1,n/a
NDARBU532YXZ,103480,3,1,n/a
NDARBU928LV0,102850,3,1,n/a
NDARBV059CGE,104004,3,1,n/a
NDARBV167RMU,103761,3,1,n/a
NDARBV577EE0,102302,3,1,n/a
NDARBZ913ZB9,NaN,NaN,0,n/a
NDARCC140AAK,103980,3,1,n/a
NDARCF052AE0,103982,3,1,n/a
NDARCG037CX4,102353,3,1,n/a
NDARCG947ZC0,104040,3,1,n/a
NDARCH001CN2,102310,3,1,n/a
NDARCM826PV9,102356,3,1,n/a
NDARCU001ZN7,102340,3,1,n/a
NDARCW497XW2,102311,3,1,n/a
NDARCX053GU5,102326,3,1,n/a
NDARCZ915NC1,102307,3,1,n/a
NDARDA665DRH,102352,3,1,n/a
NDARDE597GKQ,102328,3,1,n/a
NDARDF568GL5,104012,3,1,n/a
NDARDJ092YKH,102287,3,1,n/a
NDARDK197BHM,103991,3,1,n/a
NDARDL129FV3,102366,3,1,n/a
NDARDM118LR6,102313,3,1,n/a
NDARDM419DLQ,102818,3,1,n/a
NDARDN393BJH,102300,3,1,n/a
NDARDN489EXJ,102347,3,1,n/a
NDARDN924BV2,103820,3,1,n/a
NDARDR458MR7,102306,3,1,n/a
NDARDU760YZC,102805,3,1,n/a
NDARDV222JZ6,104014,3,1,n/a
NDARDX451ZGM,103994,3,1,n/a
NDARDX857DLB,102372,3,1,n/a
NDARDX872VH6,102311,3,1,n/a
NDARDY714NV9,102977,3,1,n/a
NDARDZ321FMY,102308,3,1,n/a
NDARDZ627XFA,102300,3,1,n/a
NDAREC647MKW,102306,3,1,n/a
NDAREC648WEL,102855,3,1,n/a
NDAREF888EVV,103496,3,1,n/a
NDAREG408DJ5,102321,3,1,n/a
NDAREG930XPP,103990,3,1,n/a
NDAREH852JE0,103933,3,1,n/a
NDAREK255DEE,102312,3,1,n/a
NDAREL164JM1,102317,3,1,n/a
NDAREM703YFD,102301,3,1,n/a
NDAREN667YTZ,104022,3,1,n/a
NDAREU591YYA,103976,3,1,n/a
NDAREV617HAP,102313,3,1,n/a
NDAREW201WD9,102303,3,1,n/a
NDAREW671HZW,102315,3,1,n/a
NDAREX065KJU,102370,3,1,n/a
NDAREX336AC1,103491,3,1,n/a
NDARFA233CUK,102968,3,1,n/a
NDARFA811KTX,102342,3,1,n/a
NDARFB506UJ3,103989,3,1,n/a
NDARFJ179MG0,103063,3,1,n/a
NDARFJ803JF7,104062,3,1,n/a
NDARFK027LB0,102287,3,1,n/a
NDARFM619GTV,103984,3,1,n/a
NDARFN553LUV,102330,3,1,n/a
NDARFP909LY1,103996,3,1,n/a
NDARFR820KFF,102314,3,1,n/a
NDARFR849NTP,102299,3,1,n/a
NDARFT964EU8,102373,3,1,n/a
