onset	duration	sample	value	event_code
0	n/a	0	9999	9999
6.534	n/a	3267	video_start	81
123.932	n/a	61966	video_stop	101
124.518	n/a	62259	break cnt	break cnt
235.708	n/a	117854	contrastChangeB2_start	95
245.922	n/a	122961	contrastTrial_start	5
248.746	n/a	124373	right_target	9
